chapter_event_id,timestamp,frame_path,detail_crop_path,screen_or_module,visible_change,controls_or_data,possible_functionality,classification,confidence,current_platform_status,platform_evidence,notes
CH14-E0079,00:44:05.400,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0079_00h44m05s400ms_settled.jpg,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/detail_crops/CH14-E0079_00h44m05s400ms_DETAIL.jpg,Inventario: Lotes y números de serie,"CH14-E0079 @ 00:44:05.400: La tabla de Lotes carga registros activos con Número, Descripción, Item y rango Fecha E - Fecha V; varias filas muestran Fecha inválida resaltada en rojo.",Número; Descripción; Item; Fecha E - Fecha V; Fecha inválida; Estado Activo; paginación,"La tabla de Lotes carga registros activos con Número, Descripción, Item y rango Fecha E - Fecha V; varias filas muestran Fecha inválida resaltada en rojo.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; la comparación funcional de la plataforma corresponde al hilo principal.,Evento localizado una sola vez en las hojas de contacto y contrastado con references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0079_00h44m05s400ms_settled.jpg; el recorte asociado references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/detail_crops/CH14-E0079_00h44m05s400ms_DETAIL.jpg se abrió para comprobar el detalle.
CH14-E0080,00:44:09.800,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0080_00h44m09s800ms_abrupt_change.jpg,,Navegación de Inventario,CH14-E0080 @ 00:44:09.800: El submenú de inventario se despliega sobre la tabla de lotes para abrir Kit de insumos.,Kit de insumos; Lotes / Series; Bodegas; Proveedores,El submenú de inventario se despliega sobre la tabla de lotes para abrir Kit de insumos.,VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; la comparación funcional de la plataforma corresponde al hilo principal.,Evento localizado una sola vez en las hojas de contacto y contrastado con references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0080_00h44m09s800ms_abrupt_change.jpg.
CH14-E0081,00:44:10.400,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0081_00h44m10s400ms_abrupt_change.jpg,,Inventario / Kit de insumos,CH14-E0081 @ 00:44:10.400: Kit de insumos abre el Listado con Excel y + Nuevo; la tabla pasa de estado vacío y Cargando a datos.,Listado; Excel; + Nuevo; Acciones; Nombre; Actualizado por; Fecha actualización,Kit de insumos abre el Listado con Excel y + Nuevo; la tabla pasa de estado vacío y Cargando a datos.,VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; la comparación funcional de la plataforma corresponde al hilo principal.,Evento localizado una sola vez en las hojas de contacto y contrastado con references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0081_00h44m10s400ms_abrupt_change.jpg.
CH14-E0082,00:44:11.400,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0082_00h44m11s400ms_abrupt_change.jpg,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/detail_crops/CH14-E0082_00h44m11s400ms_DETAIL.jpg,Inventario / Kit de insumos,CH14-E0082 @ 00:44:11.400: Kit de insumos abre el Listado con Excel y + Nuevo; la tabla pasa de estado vacío y Cargando a datos.,Listado; Excel; + Nuevo; Acciones; Nombre; Actualizado por; Fecha actualización,Kit de insumos abre el Listado con Excel y + Nuevo; la tabla pasa de estado vacío y Cargando a datos.,VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; la comparación funcional de la plataforma corresponde al hilo principal.,Evento localizado una sola vez en las hojas de contacto y contrastado con references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0082_00h44m11s400ms_abrupt_change.jpg; el recorte asociado references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/detail_crops/CH14-E0082_00h44m11s400ms_DETAIL.jpg se abrió para comprobar el detalle.
CH14-E0083,00:44:13.000,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0083_00h44m13s000ms_abrupt_change.jpg,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/detail_crops/CH14-E0083_00h44m13s000ms_DETAIL.jpg,Inventario / Kit de insumos,CH14-E0083 @ 00:44:13.000: Kit de insumos abre el Listado con Excel y + Nuevo; la tabla pasa de estado vacío y Cargando a datos.,Listado; Excel; + Nuevo; Acciones; Nombre; Actualizado por; Fecha actualización,Kit de insumos abre el Listado con Excel y + Nuevo; la tabla pasa de estado vacío y Cargando a datos.,VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; la comparación funcional de la plataforma corresponde al hilo principal.,Evento localizado una sola vez en las hojas de contacto y contrastado con references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0083_00h44m13s000ms_abrupt_change.jpg; el recorte asociado references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/detail_crops/CH14-E0083_00h44m13s000ms_DETAIL.jpg se abrió para comprobar el detalle.
CH14-E0084,00:44:13.600,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0084_00h44m13s600ms_stable_change.jpg,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/detail_crops/CH14-E0084_00h44m13s600ms_DETAIL.jpg,Inventario / Kit de insumos,"CH14-E0084 @ 00:44:13.600: El listado muestra kits con Nombre, Actualizado por y Fecha actualización, junto con búsqueda y paginación.",Acciones; Nombre; Actualizado por; Fecha actualización; búsqueda; paginación,"El listado muestra kits con Nombre, Actualizado por y Fecha actualización, junto con búsqueda y paginación.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; la comparación funcional de la plataforma corresponde al hilo principal.,Evento localizado una sola vez en las hojas de contacto y contrastado con references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0084_00h44m13s600ms_stable_change.jpg; el recorte asociado references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/detail_crops/CH14-E0084_00h44m13s600ms_DETAIL.jpg se abrió para comprobar el detalle.
CH14-E0085,00:44:18.200,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0085_00h44m18s200ms_abrupt_change.jpg,,Inventario / Kit de insumos,"CH14-E0085 @ 00:44:18.200: El listado muestra kits con Nombre, Actualizado por y Fecha actualización, junto con búsqueda y paginación.",Acciones; Nombre; Actualizado por; Fecha actualización; búsqueda; paginación,"El listado muestra kits con Nombre, Actualizado por y Fecha actualización, junto con búsqueda y paginación.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; la comparación funcional de la plataforma corresponde al hilo principal.,Evento localizado una sola vez en las hojas de contacto y contrastado con references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0085_00h44m18s200ms_abrupt_change.jpg.
CH14-E0086,00:44:18.600,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0086_00h44m18s600ms_abrupt_change.jpg,,Inventario / Kit de insumos,"CH14-E0086 @ 00:44:18.600: El listado muestra kits con Nombre, Actualizado por y Fecha actualización, junto con búsqueda y paginación.",Acciones; Nombre; Actualizado por; Fecha actualización; búsqueda; paginación,"El listado muestra kits con Nombre, Actualizado por y Fecha actualización, junto con búsqueda y paginación.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; la comparación funcional de la plataforma corresponde al hilo principal.,Evento localizado una sola vez en las hojas de contacto y contrastado con references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0086_00h44m18s600ms_abrupt_change.jpg.
CH14-E0087,00:44:19.400,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0087_00h44m19s400ms_stable_change.jpg,,Inventario / Kit de insumos,"CH14-E0087 @ 00:44:19.400: El listado muestra kits con Nombre, Actualizado por y Fecha actualización, junto con búsqueda y paginación.",Acciones; Nombre; Actualizado por; Fecha actualización; búsqueda; paginación,"El listado muestra kits con Nombre, Actualizado por y Fecha actualización, junto con búsqueda y paginación.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; la comparación funcional de la plataforma corresponde al hilo principal.,Evento localizado una sola vez en las hojas de contacto y contrastado con references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0087_00h44m19s400ms_stable_change.jpg.
CH14-E0088,00:44:20.000,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0088_00h44m20s000ms_stable_change.jpg,,Inventario / Kit de insumos,"CH14-E0088 @ 00:44:20.000: El listado muestra kits con Nombre, Actualizado por y Fecha actualización, junto con búsqueda y paginación.",Acciones; Nombre; Actualizado por; Fecha actualización; búsqueda; paginación,"El listado muestra kits con Nombre, Actualizado por y Fecha actualización, junto con búsqueda y paginación.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; la comparación funcional de la plataforma corresponde al hilo principal.,Evento localizado una sola vez en las hojas de contacto y contrastado con references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0088_00h44m20s000ms_stable_change.jpg.
CH14-E0089,00:44:23.000,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0089_00h44m23s000ms_abrupt_change.jpg,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/detail_crops/CH14-E0089_00h44m23s000ms_DETAIL.jpg,Inventario / Kit de insumos,"CH14-E0089 @ 00:44:23.000: El menú de acciones de un kit ofrece Editar, Duplicar y Eliminar.",Editar; Duplicar; Eliminar,"El menú de acciones de un kit ofrece Editar, Duplicar y Eliminar.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; la comparación funcional de la plataforma corresponde al hilo principal.,Evento localizado una sola vez en las hojas de contacto y contrastado con references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0089_00h44m23s000ms_abrupt_change.jpg; el recorte asociado references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/detail_crops/CH14-E0089_00h44m23s000ms_DETAIL.jpg se abrió para comprobar el detalle.
CH14-E0090,00:44:23.400,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0090_00h44m23s400ms_abrupt_change.jpg,,Inventario / Kit de insumos,CH14-E0090 @ 00:44:23.400: La vista se oscurece mientras se abre el editor del kit seleccionado.,apertura del editor; superposición,La vista se oscurece mientras se abre el editor del kit seleccionado.,VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; la comparación funcional de la plataforma corresponde al hilo principal.,Evento localizado una sola vez en las hojas de contacto y contrastado con references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0090_00h44m23s400ms_abrupt_change.jpg.
CH14-E0091,00:44:23.800,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0091_00h44m23s800ms_abrupt_change.jpg,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/detail_crops/CH14-E0091_00h44m23s800ms_DETAIL.jpg,Inventario / Kit de insumos / Editar kit,"CH14-E0091 @ 00:44:23.800: El modal Editar Kit muestra Nombre, selector Item, Cantidad y Añadir; debajo lista componentes de tipo Insumos con cantidades editables y botones rojos para quitar, recorridos mediante desplazamiento.",Nombre; Item; Cantidad; Añadir; Quitar; Tipo; componente; cantidad editable,"El modal Editar Kit muestra Nombre, selector Item, Cantidad y Añadir; debajo lista componentes de tipo Insumos con cantidades editables y botones rojos para quitar, recorridos mediante desplazamiento.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; la comparación funcional de la plataforma corresponde al hilo principal.,Evento localizado una sola vez en las hojas de contacto y contrastado con references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0091_00h44m23s800ms_abrupt_change.jpg; el recorte asociado references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/detail_crops/CH14-E0091_00h44m23s800ms_DETAIL.jpg se abrió para comprobar el detalle.
CH14-E0092,00:44:24.400,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0092_00h44m24s400ms_abrupt_change.jpg,,Inventario / Kit de insumos / Editar kit,"CH14-E0092 @ 00:44:24.400: El modal Editar Kit muestra Nombre, selector Item, Cantidad y Añadir; debajo lista componentes de tipo Insumos con cantidades editables y botones rojos para quitar, recorridos mediante desplazamiento.",Nombre; Item; Cantidad; Añadir; Quitar; Tipo; componente; cantidad editable,"El modal Editar Kit muestra Nombre, selector Item, Cantidad y Añadir; debajo lista componentes de tipo Insumos con cantidades editables y botones rojos para quitar, recorridos mediante desplazamiento.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; la comparación funcional de la plataforma corresponde al hilo principal.,Evento localizado una sola vez en las hojas de contacto y contrastado con references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0092_00h44m24s400ms_abrupt_change.jpg.
CH14-E0093,00:44:25.200,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0093_00h44m25s200ms_stable_change.jpg,,Inventario / Kit de insumos / Editar kit,"CH14-E0093 @ 00:44:25.200: El modal Editar Kit muestra Nombre, selector Item, Cantidad y Añadir; debajo lista componentes de tipo Insumos con cantidades editables y botones rojos para quitar, recorridos mediante desplazamiento.",Nombre; Item; Cantidad; Añadir; Quitar; Tipo; componente; cantidad editable,"El modal Editar Kit muestra Nombre, selector Item, Cantidad y Añadir; debajo lista componentes de tipo Insumos con cantidades editables y botones rojos para quitar, recorridos mediante desplazamiento.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; la comparación funcional de la plataforma corresponde al hilo principal.,Evento localizado una sola vez en las hojas de contacto y contrastado con references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0093_00h44m25s200ms_stable_change.jpg.
CH14-E0094,00:44:29.000,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0094_00h44m29s000ms_abrupt_change.jpg,,Inventario / Kit de insumos / Editar kit,"CH14-E0094 @ 00:44:29.000: El modal Editar Kit muestra Nombre, selector Item, Cantidad y Añadir; debajo lista componentes de tipo Insumos con cantidades editables y botones rojos para quitar, recorridos mediante desplazamiento.",Nombre; Item; Cantidad; Añadir; Quitar; Tipo; componente; cantidad editable,"El modal Editar Kit muestra Nombre, selector Item, Cantidad y Añadir; debajo lista componentes de tipo Insumos con cantidades editables y botones rojos para quitar, recorridos mediante desplazamiento.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; la comparación funcional de la plataforma corresponde al hilo principal.,Evento localizado una sola vez en las hojas de contacto y contrastado con references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0094_00h44m29s000ms_abrupt_change.jpg.
CH14-E0095,00:44:29.400,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0095_00h44m29s400ms_abrupt_change.jpg,,Inventario / Kit de insumos / Editar kit,"CH14-E0095 @ 00:44:29.400: El modal Editar Kit muestra Nombre, selector Item, Cantidad y Añadir; debajo lista componentes de tipo Insumos con cantidades editables y botones rojos para quitar, recorridos mediante desplazamiento.",Nombre; Item; Cantidad; Añadir; Quitar; Tipo; componente; cantidad editable,"El modal Editar Kit muestra Nombre, selector Item, Cantidad y Añadir; debajo lista componentes de tipo Insumos con cantidades editables y botones rojos para quitar, recorridos mediante desplazamiento.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; la comparación funcional de la plataforma corresponde al hilo principal.,Evento localizado una sola vez en las hojas de contacto y contrastado con references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0095_00h44m29s400ms_abrupt_change.jpg.
CH14-E0096,00:44:29.800,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0096_00h44m29s800ms_abrupt_change.jpg,,Inventario / Kit de insumos / Editar kit,"CH14-E0096 @ 00:44:29.800: El modal Editar Kit muestra Nombre, selector Item, Cantidad y Añadir; debajo lista componentes de tipo Insumos con cantidades editables y botones rojos para quitar, recorridos mediante desplazamiento.",Nombre; Item; Cantidad; Añadir; Quitar; Tipo; componente; cantidad editable,"El modal Editar Kit muestra Nombre, selector Item, Cantidad y Añadir; debajo lista componentes de tipo Insumos con cantidades editables y botones rojos para quitar, recorridos mediante desplazamiento.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; la comparación funcional de la plataforma corresponde al hilo principal.,Evento localizado una sola vez en las hojas de contacto y contrastado con references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0096_00h44m29s800ms_abrupt_change.jpg.
CH14-E0097,00:44:30.800,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0097_00h44m30s800ms_abrupt_change.jpg,,Inventario / Kit de insumos / Editar kit,"CH14-E0097 @ 00:44:30.800: El modal Editar Kit muestra Nombre, selector Item, Cantidad y Añadir; debajo lista componentes de tipo Insumos con cantidades editables y botones rojos para quitar, recorridos mediante desplazamiento.",Nombre; Item; Cantidad; Añadir; Quitar; Tipo; componente; cantidad editable,"El modal Editar Kit muestra Nombre, selector Item, Cantidad y Añadir; debajo lista componentes de tipo Insumos con cantidades editables y botones rojos para quitar, recorridos mediante desplazamiento.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; la comparación funcional de la plataforma corresponde al hilo principal.,Evento localizado una sola vez en las hojas de contacto y contrastado con references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0097_00h44m30s800ms_abrupt_change.jpg.
CH14-E0098,00:44:31.400,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0098_00h44m31s400ms_abrupt_change.jpg,,Inventario / Kit de insumos / Editar kit,"CH14-E0098 @ 00:44:31.400: El modal Editar Kit muestra Nombre, selector Item, Cantidad y Añadir; debajo lista componentes de tipo Insumos con cantidades editables y botones rojos para quitar, recorridos mediante desplazamiento.",Nombre; Item; Cantidad; Añadir; Quitar; Tipo; componente; cantidad editable,"El modal Editar Kit muestra Nombre, selector Item, Cantidad y Añadir; debajo lista componentes de tipo Insumos con cantidades editables y botones rojos para quitar, recorridos mediante desplazamiento.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; la comparación funcional de la plataforma corresponde al hilo principal.,Evento localizado una sola vez en las hojas de contacto y contrastado con references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0098_00h44m31s400ms_abrupt_change.jpg.
CH14-E0099,00:44:31.800,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0099_00h44m31s800ms_abrupt_change.jpg,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/detail_crops/CH14-E0099_00h44m31s800ms_DETAIL.jpg,Inventario / Kit de insumos / Editar kit,"CH14-E0099 @ 00:44:31.800: El modal Editar Kit muestra Nombre, selector Item, Cantidad y Añadir; debajo lista componentes de tipo Insumos con cantidades editables y botones rojos para quitar, recorridos mediante desplazamiento.",Nombre; Item; Cantidad; Añadir; Quitar; Tipo; componente; cantidad editable,"El modal Editar Kit muestra Nombre, selector Item, Cantidad y Añadir; debajo lista componentes de tipo Insumos con cantidades editables y botones rojos para quitar, recorridos mediante desplazamiento.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; la comparación funcional de la plataforma corresponde al hilo principal.,Evento localizado una sola vez en las hojas de contacto y contrastado con references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0099_00h44m31s800ms_abrupt_change.jpg; el recorte asociado references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/detail_crops/CH14-E0099_00h44m31s800ms_DETAIL.jpg se abrió para comprobar el detalle.
CH14-E0100,00:44:32.400,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0100_00h44m32s400ms_abrupt_change.jpg,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/detail_crops/CH14-E0100_00h44m32s400ms_DETAIL.jpg,Inventario / Kit de insumos,CH14-E0100 @ 00:44:32.400: Se cierra el editor y reaparece el listado paginado de kits con sus fechas de actualización.,Listado; Nombre; Actualizado por; Fecha actualización; paginación,Se cierra el editor y reaparece el listado paginado de kits con sus fechas de actualización.,VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; la comparación funcional de la plataforma corresponde al hilo principal.,Evento localizado una sola vez en las hojas de contacto y contrastado con references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0100_00h44m32s400ms_abrupt_change.jpg; el recorte asociado references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/detail_crops/CH14-E0100_00h44m32s400ms_DETAIL.jpg se abrió para comprobar el detalle.
CH14-E0101,00:44:33.000,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0101_00h44m33s000ms_stable_change.jpg,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/detail_crops/CH14-E0101_00h44m33s000ms_DETAIL.jpg,Inventario / Kit de insumos,CH14-E0101 @ 00:44:33.000: Se cierra el editor y reaparece el listado paginado de kits con sus fechas de actualización.,Listado; Nombre; Actualizado por; Fecha actualización; paginación,Se cierra el editor y reaparece el listado paginado de kits con sus fechas de actualización.,VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; la comparación funcional de la plataforma corresponde al hilo principal.,Evento localizado una sola vez en las hojas de contacto y contrastado con references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0101_00h44m33s000ms_stable_change.jpg; el recorte asociado references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/detail_crops/CH14-E0101_00h44m33s000ms_DETAIL.jpg se abrió para comprobar el detalle.
CH14-E0102,00:44:33.600,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0102_00h44m33s600ms_stable_change.jpg,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/detail_crops/CH14-E0102_00h44m33s600ms_DETAIL.jpg,Inventario / Kit de insumos,CH14-E0102 @ 00:44:33.600: Se cierra el editor y reaparece el listado paginado de kits con sus fechas de actualización.,Listado; Nombre; Actualizado por; Fecha actualización; paginación,Se cierra el editor y reaparece el listado paginado de kits con sus fechas de actualización.,VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; la comparación funcional de la plataforma corresponde al hilo principal.,Evento localizado una sola vez en las hojas de contacto y contrastado con references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0102_00h44m33s600ms_stable_change.jpg; el recorte asociado references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/detail_crops/CH14-E0102_00h44m33s600ms_DETAIL.jpg se abrió para comprobar el detalle.
CH14-E0103,00:44:34.600,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0103_00h44m34s600ms_motion_progress.jpg,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/detail_crops/CH14-E0103_00h44m34s600ms_DETAIL.jpg,Inventario / Kit de insumos,CH14-E0103 @ 00:44:34.600: Se cierra el editor y reaparece el listado paginado de kits con sus fechas de actualización.,Listado; Nombre; Actualizado por; Fecha actualización; paginación,Se cierra el editor y reaparece el listado paginado de kits con sus fechas de actualización.,VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; la comparación funcional de la plataforma corresponde al hilo principal.,Evento localizado una sola vez en las hojas de contacto y contrastado con references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0103_00h44m34s600ms_motion_progress.jpg; el recorte asociado references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/detail_crops/CH14-E0103_00h44m34s600ms_DETAIL.jpg se abrió para comprobar el detalle.
CH14-E0104,00:44:35.200,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0104_00h44m35s200ms_settled.jpg,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/detail_crops/CH14-E0104_00h44m35s200ms_DETAIL.jpg,Inventario / Kit de insumos,"CH14-E0104 @ 00:44:35.200: El menú de acciones se abre nuevamente sobre una fila del listado con Editar, Duplicar y Eliminar.",Editar; Duplicar; Eliminar,"El menú de acciones se abre nuevamente sobre una fila del listado con Editar, Duplicar y Eliminar.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; la comparación funcional de la plataforma corresponde al hilo principal.,Evento localizado una sola vez en las hojas de contacto y contrastado con references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0104_00h44m35s200ms_settled.jpg; el recorte asociado references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/detail_crops/CH14-E0104_00h44m35s200ms_DETAIL.jpg se abrió para comprobar el detalle.
CH14-E0105,00:44:39.200,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0105_00h44m39s200ms_abrupt_change.jpg,,Inventario / Kit de insumos,CH14-E0105 @ 00:44:39.200: La pantalla se oscurece al seleccionar Editar para otro kit.,Editar; apertura de modal,La pantalla se oscurece al seleccionar Editar para otro kit.,VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; la comparación funcional de la plataforma corresponde al hilo principal.,Evento localizado una sola vez en las hojas de contacto y contrastado con references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0105_00h44m39s200ms_abrupt_change.jpg.
